ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2020_386,Ingeniería Ambiental,2020,5,15.2,63,212,7,0
ING2020_387,Ingeniería Ambiental,2020,1,11.7,9,30,21,1
ING2020_388,Ingeniería Ambiental,2020,7,15.3,87,242,17,0
ING2020_389,Ingeniería Ambiental,2020,7,15.9,86,238,20,0
ING2020_390,Ingeniería Ambiental,2020,4,13.7,47,151,19,0
ING2020_391,Ingeniería Ambiental,2020,6,14.6,75,232,10,0
ING2020_392,Ingeniería Ambiental,2020,3,12.9,36,120,17,1
ING2020_393,Ingeniería Ambiental,2020,7,15.3,87,242,16,0
ING2020_394,Ingeniería Ambiental,2020,5,14.8,63,212,12,0
ING2020_395,Ingeniería Ambiental,2020,7,16.4,88,245,8,0
ING2020_396,Ingeniería Ambiental,2020,9,17.5,112,271,20,0
ING2020_397,Ingeniería Ambiental,2020,4,12.6,49,158,18,0
ING2020_398,Ingeniería Ambiental,2020,1,11.5,11,37,8,1
ING2020_399,Ingeniería Ambiental,2020,6,14.0,75,232,12,1
ING2020_400,Ingeniería Ambiental,2020,4,12.6,49,156,20,0
ING2020_401,Ingeniería Ambiental,2020,5,13.9,61,202,19,1
ING2020_402,Ingeniería Ambiental,2020,5,15.5,63,212,14,1
ING2020_403,Ingeniería Ambiental,2020,7,15.6,88,245,14,0
ING2020_404,Ingeniería Ambiental,2020,1,11.7,11,38,5,0
ING2020_405,Ingeniería Ambiental,2020,6,14.5,75,232,11,1
ING2020_406,Ingeniería Ambiental,2020,4,14.7,50,161,12,1
ING2020_407,Ingeniería Ambiental,2020,3,12.4,37,123,11,0
ING2020_408,Ingeniería Ambiental,2020,2,12.8,24,79,15,1
ING2020_409,Ingeniería Ambiental,2020,6,14.1,74,229,15,0
ING2020_410,Ingeniería Ambiental,2020,5,14.6,63,212,9,0
ING2020_411,Ingeniería Ambiental,2020,8,16.9,100,257,20,0
ING2020_412,Ingeniería Ambiental,2020,3,13.5,34,114,25,1
ING2020_413,Ingeniería Ambiental,2020,6,15.0,73,226,20,0
ING2020_414,Ingeniería Ambiental,2020,4,14.1,49,158,12,1
ING2020_415,Ingeniería Ambiental,2020,3,13.5,36,121,17,1
ING2020_416,Ingeniería Ambiental,2020,3,12.9,37,123,11,0
ING2020_417,Ingeniería Ambiental,2020,1,10.5,9,31,14,0
ING2020_418,Ingeniería Ambiental,2020,4,13.4,49,158,27,0
ING2020_419,Ingeniería Ambiental,2020,6,14.1,74,229,18,0
ING2020_420,Ingeniería Ambiental,2020,3,13.3,35,118,26,0
ING2020_421,Ingeniería Ambiental,2020,2,13.0,25,84,9,0
ING2020_422,Ingeniería Ambiental,2020,2,11.9,21,69,24,1
ING2020_423,Ingeniería Ambiental,2020,2,12.3,24,81,13,0
ING2020_424,Ingeniería Ambiental,2020,4,13.4,49,158,25,0
ING2020_425,Ingeniería Ambiental,2020,4,13.1,48,156,22,1
ING2020_426,Ingeniería Ambiental,2020,3,13.9,36,120,19,0
ING2020_427,Ingeniería Ambiental,2020,5,13.9,62,207,21,0
ING2020_428,Ingeniería Ambiental,2020,2,13.1,25,84,8,1
ING2020_429,Ingeniería Ambiental,2020,4,13.6,49,159,23,0
ING2020_430,Ingeniería Ambiental,2020,5,14.0,63,212,7,0
ING2020_431,Ingeniería Ambiental,2020,2,12.2,25,84,4,0
ING2020_432,Ingeniería Ambiental,2020,8,16.1,99,254,18,0
ING2020_433,Ingeniería Ambiental,2020,3,13.8,37,123,15,0
ING2020_434,Ingeniería Ambiental,2020,3,12.7,37,123,12,1
ING2020_435,Ingeniería Ambiental,2020,4,12.8,50,161,21,0
ING2020_436,Ingeniería Ambiental,2020,4,14.5,50,161,9,0
ING2020_437,Ingeniería Ambiental,2020,4,13.8,50,161,17,0
ING2020_438,Ingeniería Ambiental,2020,4,12.4,48,157,26,0
ING2020_439,Ingeniería Ambiental,2020,3,12.8,37,123,10,0
ING2020_440,Ingeniería Ambiental,2020,4,13.2,48,152,26,0
ING2020_441,Ingeniería Ambiental,2020,4,14.3,50,161,9,0
ING2020_442,Ingeniería Ambiental,2020,2,12.2,24,82,9,0
ING2020_443,Ingeniería Ambiental,2020,1,11.8,11,37,14,0
ING2020_444,Ingeniería Ambiental,2020,3,13.8,37,123,14,0
ING2020_445,Ingeniería Ambiental,2020,6,14.8,75,232,18,0
ING2020_446,Ingeniería Ambiental,2020,4,13.4,48,151,26,0
ING2020_447,Ingeniería Ambiental,2020,7,15.7,87,244,16,0
ING2020_448,Ingeniería Ambiental,2020,4,13.8,48,154,21,0
ING2020_449,Ingeniería Ambiental,2020,7,15.7,88,245,14,1
ING2020_450,Ingeniería Ambiental,2020,5,13.4,63,212,20,0
ING2020_451,Ingeniería Ambiental,2020,7,15.4,88,245,13,0
ING2020_452,Ingeniería Ambiental,2020,4,13.3,50,161,12,0
ING2020_453,Ingeniería Ambiental,2020,5,14.8,63,212,7,0
ING2020_454,Ingeniería Ambiental,2020,2,12.9,25,84,8,0
ING2020_455,Ingeniería Ambiental,2020,4,13.4,50,161,24,0
ING2020_456,Ingeniería Ambiental,2020,7,16.1,88,245,16,1
ING2020_457,Ingeniería Ambiental,2020,4,14.5,50,161,3,0
ING2020_458,Ingeniería Ambiental,2020,5,15.5,63,212,12,0
ING2020_459,Ingeniería Ambiental,2020,7,14.8,88,245,14,0
ING2020_460,Ingeniería Ambiental,2020,2,11.2,23,75,16,0
ING2020_461,Ingeniería Ambiental,2020,2,11.4,23,78,19,0
ING2020_462,Ingeniería Ambiental,2020,3,13.9,37,123,4,0
ING2020_463,Ingeniería Ambiental,2020,2,12.1,25,84,5,0
ING2020_464,Ingeniería Ambiental,2020,5,14.2,62,208,15,0
ING2020_465,Ingeniería Ambiental,2020,7,14.9,88,245,17,0
ING2020_466,Ingeniería Ambiental,2020,5,13.6,61,206,21,0
ING2020_467,Ingeniería Ambiental,2020,3,13.7,36,120,19,0
ING2020_468,Ingeniería Ambiental,2020,3,11.9,32,105,37,0
ING2020_469,Ingeniería Ambiental,2020,5,13.7,63,212,22,0
ING2020_470,Ingeniería Ambiental,2020,3,12.6,35,118,22,0
ING2020_471,Ingeniería Ambiental,2020,4,13.4,46,150,32,0
ING2020_472,Ingeniería Ambiental,2020,6,15.5,75,232,16,0
ING2020_473,Ingeniería Ambiental,2020,5,13.9,60,204,32,0
ING2020_474,Ingeniería Ambiental,2020,7,15.2,88,245,12,0
ING2020_475,Ingeniería Ambiental,2020,4,13.6,47,149,19,0
ING2020_476,Ingeniería Ambiental,2020,1,11.8,10,37,11,1
ING2020_477,Ingeniería Ambiental,2020,6,16.3,75,232,10,0
ING2020_478,Ingeniería Ambiental,2020,5,15.1,62,207,16,1
ING2020_479,Ingeniería Ambiental,2020,7,15.8,88,245,16,0
ING2020_480,Ingeniería Ambiental,2020,7,15.2,88,245,7,0
ING2020_481,Ingeniería Ambiental,2020,5,14.5,63,212,8,0
ING2020_482,Ingeniería Ambiental,2020,5,14.7,63,212,10,0
ING2020_483,Ingeniería Ambiental,2020,4,13.5,49,158,10,0
ING2020_484,Ingeniería Ambiental,2020,2,10.9,21,69,26,0
ING2020_485,Ingeniería Ambiental,2020,2,12.6,25,84,6,0
ING2020_486,Ingeniería Ambiental,2020,6,14.8,74,229,12,0
ING2020_487,Ingeniería Ambiental,2020,5,15.5,63,212,6,0
ING2020_488,Ingeniería Ambiental,2020,5,14.4,63,212,8,1
ING2020_489,Ingeniería Ambiental,2020,4,12.4,47,151,25,0
ING2020_490,Ingeniería Ambiental,2020,3,11.8,33,110,33,1
ING2020_491,Ingeniería Ambiental,2020,3,13.8,37,123,12,0
ING2020_492,Ingeniería Ambiental,2020,5,15.3,63,212,11,0
ING2020_493,Ingeniería Ambiental,2020,8,16.4,99,252,31,0
ING2020_494,Ingeniería Ambiental,2020,3,13.0,37,123,20,0
ING2020_495,Ingeniería Ambiental,2020,5,13.4,62,208,33,0
ING2020_496,Ingeniería Ambiental,2020,6,16.2,75,232,6,0
ING2020_497,Ingeniería Ambiental,2020,8,17.2,100,257,15,0
ING2020_498,Ingeniería Ambiental,2020,5,13.5,63,212,17,0
ING2020_499,Ingeniería Ambiental,2020,6,14.9,75,232,18,0
ING2020_500,Ingeniería Ambiental,2020,3,13.4,37,123,10,0
