ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2024_409,Ingeniería Informática,2024,5,14.9,37,122,5,0
ING2024_410,Ingeniería Informática,2024,6,14.2,45,146,2,0
ING2024_411,Ingeniería Informática,2024,5,14.8,36,119,12,0
ING2024_412,Ingeniería Informática,2024,4,13.0,30,99,13,1
ING2024_413,Ingeniería Informática,2024,4,13.2,29,96,8,0
ING2024_414,Ingeniería Informática,2024,3,12.9,20,67,14,0
ING2024_415,Ingeniería Informática,2024,4,12.8,28,93,20,1
ING2024_416,Ingeniería Informática,2024,6,14.2,44,142,9,0
ING2024_417,Ingeniería Informática,2024,5,14.1,37,122,5,0
ING2024_418,Ingeniería Informática,2024,3,12.8,22,74,7,0
ING2024_419,Ingeniería Informática,2024,6,14.2,45,146,9,0
ING2024_420,Ingeniería Informática,2024,9,16.5,67,206,16,0
ING2024_421,Ingeniería Informática,2024,7,16.2,52,164,16,0
ING2024_422,Ingeniería Informática,2024,2,13.1,15,53,6,1
ING2024_423,Ingeniería Informática,2024,3,13.0,21,71,10,0
ING2024_424,Ingeniería Informática,2024,1,12.3,7,22,2,0
ING2024_425,Ingeniería Informática,2024,2,13.2,14,49,13,1
ING2024_426,Ingeniería Informática,2024,3,13.7,22,74,10,0
ING2024_427,Ingeniería Informática,2024,4,14.5,30,99,2,0
ING2024_428,Ingeniería Informática,2024,2,12.0,15,53,10,0
ING2024_429,Ingeniería Informática,2024,8,15.9,60,184,8,0
ING2024_430,Ingeniería Informática,2024,7,15.3,52,164,11,0
ING2024_431,Ingeniería Informática,2024,6,15.2,44,144,11,0
ING2024_432,Ingeniería Informática,2024,4,13.4,30,99,8,0
ING2024_433,Ingeniería Informática,2024,7,15.8,52,164,3,0
ING2024_434,Ingeniería Informática,2024,4,14.4,30,99,4,0
ING2024_435,Ingeniería Informática,2024,5,13.3,37,122,12,0
ING2024_436,Ingeniería Informática,2024,6,14.4,45,146,7,0
ING2024_437,Ingeniería Informática,2024,2,12.2,14,50,8,0
ING2024_438,Ingeniería Informática,2024,4,13.5,26,86,23,0
ING2024_439,Ingeniería Informática,2024,4,12.8,30,99,9,0
ING2024_440,Ingeniería Informática,2024,4,13.1,30,99,10,0
ING2024_441,Ingeniería Informática,2024,2,11.7,13,46,9,0
ING2024_442,Ingeniería Informática,2024,6,14.0,45,146,9,0
ING2024_443,Ingeniería Informática,2024,6,14.7,44,143,12,0
ING2024_444,Ingeniería Informática,2024,5,13.4,35,115,16,1
ING2024_445,Ingeniería Informática,2024,3,12.4,22,74,7,1
ING2024_446,Ingeniería Informática,2024,6,15.7,45,146,7,0
ING2024_447,Ingeniería Informática,2024,6,14.3,44,143,18,0
ING2024_448,Ingeniería Informática,2024,4,13.1,29,95,10,0
ING2024_449,Ingeniería Informática,2024,5,15.1,36,119,11,0
ING2024_450,Ingeniería Informática,2024,6,16.0,45,146,6,0
ING2024_451,Ingeniería Informática,2024,5,15.3,37,122,7,0
ING2024_452,Ingeniería Informática,2024,6,15.0,45,146,7,0
ING2024_453,Ingeniería Informática,2024,7,15.6,52,164,7,0
ING2024_454,Ingeniería Informática,2024,5,13.7,37,122,14,0
ING2024_455,Ingeniería Informática,2024,4,13.9,29,97,10,0
ING2024_456,Ingeniería Informática,2024,5,14.3,37,122,5,0
ING2024_457,Ingeniería Informática,2024,7,14.9,52,164,9,1
ING2024_458,Ingeniería Informática,2024,1,10.9,6,19,6,0
ING2024_459,Ingeniería Informática,2024,4,12.9,30,99,7,0
ING2024_460,Ingeniería Informática,2024,6,15.3,44,143,11,0
ING2024_461,Ingeniería Informática,2024,5,14.2,36,119,7,0
ING2024_462,Ingeniería Informática,2024,4,14.4,30,99,6,0
ING2024_463,Ingeniería Informática,2024,6,14.6,45,146,8,0
ING2024_464,Ingeniería Informática,2024,4,13.8,30,99,10,0
ING2024_465,Ingeniería Informática,2024,2,12.3,14,50,8,0
ING2024_466,Ingeniería Informática,2024,8,17.0,60,184,15,0
ING2024_467,Ingeniería Informática,2024,4,12.7,28,90,19,1
ING2024_468,Ingeniería Informática,2024,5,15.1,37,122,4,0
ING2024_469,Ingeniería Informática,2024,3,13.6,22,74,7,0
ING2024_470,Ingeniería Informática,2024,6,16.1,45,146,3,0
ING2024_471,Ingeniería Informática,2024,5,14.8,37,122,10,1
ING2024_472,Ingeniería Informática,2024,5,15.4,37,122,3,0
ING2024_473,Ingeniería Informática,2024,7,15.7,52,164,5,1
ING2024_474,Ingeniería Informática,2024,5,14.3,36,119,9,0
ING2024_475,Ingeniería Informática,2024,7,17.0,52,164,12,0
ING2024_476,Ingeniería Informática,2024,5,13.8,37,122,11,0
ING2024_477,Ingeniería Informática,2024,4,14.1,30,99,7,0
ING2024_478,Ingeniería Informática,2024,7,15.2,52,164,13,0
ING2024_479,Ingeniería Informática,2024,9,17.6,66,203,11,0
ING2024_480,Ingeniería Informática,2024,4,13.7,29,94,9,1
ING2024_481,Ingeniería Informática,2024,7,16.0,52,164,5,0
ING2024_482,Ingeniería Informática,2024,2,12.4,15,53,7,1
ING2024_483,Ingeniería Informática,2024,5,14.0,37,122,7,0
ING2024_484,Ingeniería Informática,2024,5,14.2,37,122,6,1
ING2024_485,Ingeniería Informática,2024,3,13.6,22,74,7,1
ING2024_486,Ingeniería Informática,2024,7,15.0,51,163,11,0
ING2024_487,Ingeniería Informática,2024,2,12.6,14,48,8,0
ING2024_488,Ingeniería Informática,2024,4,13.9,28,93,15,0
ING2024_489,Ingeniería Informática,2024,7,16.7,50,157,10,0
ING2024_490,Ingeniería Informática,2024,2,12.3,15,53,3,1
ING2024_491,Ingeniería Informática,2024,4,14.1,30,99,4,0
ING2024_492,Ingeniería Informática,2024,8,15.9,60,184,14,1
ING2024_493,Ingeniería Informática,2024,7,15.6,52,164,10,0
ING2024_494,Ingeniería Informática,2024,3,13.0,22,74,4,0
ING2024_495,Ingeniería Informática,2024,1,11.8,7,22,4,1
ING2024_496,Ingeniería Informática,2024,3,12.7,21,69,10,0
ING2024_497,Ingeniería Informática,2024,7,16.0,52,164,12,0
ING2024_498,Ingeniería Informática,2024,2,12.5,15,53,4,0
ING2024_499,Ingeniería Informática,2024,3,13.9,21,72,9,0
ING2024_500,Ingeniería Informática,2024,4,13.8,28,90,17,0
