ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2024_386,Ingeniería Ambiental,2024,3,13.9,17,56,15,0
ING2024_387,Ingeniería Ambiental,2024,5,14.5,33,109,7,0
ING2024_388,Ingeniería Ambiental,2024,6,14.6,39,128,5,0
ING2024_389,Ingeniería Ambiental,2024,8,15.8,52,165,9,0
ING2024_390,Ingeniería Ambiental,2024,2,11.7,11,39,15,0
ING2024_391,Ingeniería Ambiental,2024,2,13.2,12,43,9,1
ING2024_392,Ingeniería Ambiental,2024,6,14.7,39,128,3,0
ING2024_393,Ingeniería Ambiental,2024,4,14.1,26,87,4,0
ING2024_394,Ingeniería Ambiental,2024,3,13.3,19,63,9,0
ING2024_395,Ingeniería Ambiental,2024,6,15.8,39,128,4,0
ING2024_396,Ingeniería Ambiental,2024,6,15.7,39,128,8,0
ING2024_397,Ingeniería Ambiental,2024,4,13.1,26,87,4,0
ING2024_398,Ingeniería Ambiental,2024,3,11.9,17,57,10,0
ING2024_399,Ingeniería Ambiental,2024,6,15.0,39,128,9,0
ING2024_400,Ingeniería Ambiental,2024,6,15.9,39,128,5,0
ING2024_401,Ingeniería Ambiental,2024,9,16.7,59,186,12,0
ING2024_402,Ingeniería Ambiental,2024,6,14.7,39,128,3,0
ING2024_403,Ingeniería Ambiental,2024,5,14.7,33,109,5,0
ING2024_404,Ingeniería Ambiental,2024,3,13.9,19,63,8,0
ING2024_405,Ingeniería Ambiental,2024,4,13.7,26,87,11,0
ING2024_406,Ingeniería Ambiental,2024,6,14.0,39,128,3,0
ING2024_407,Ingeniería Ambiental,2024,6,15.1,39,128,7,0
ING2024_408,Ingeniería Ambiental,2024,8,16.6,52,165,6,0
ING2024_409,Ingeniería Ambiental,2024,4,13.3,24,79,12,0
ING2024_410,Ingeniería Ambiental,2024,2,12.7,13,47,8,0
ING2024_411,Ingeniería Ambiental,2024,4,13.6,26,87,8,1
ING2024_412,Ingeniería Ambiental,2024,8,16.0,52,165,8,0
ING2024_413,Ingeniería Ambiental,2024,3,13.2,17,59,11,0
ING2024_414,Ingeniería Ambiental,2024,2,13.1,12,43,7,0
ING2024_415,Ingeniería Ambiental,2024,10,17.8,66,204,9,0
ING2024_416,Ingeniería Ambiental,2024,4,13.5,25,84,16,0
ING2024_417,Ingeniería Ambiental,2024,7,16.3,46,149,6,0
ING2024_418,Ingeniería Ambiental,2024,6,14.9,39,128,9,0
ING2024_419,Ingeniería Ambiental,2024,2,11.9,10,37,16,0
ING2024_420,Ingeniería Ambiental,2024,6,14.0,39,128,3,0
ING2024_421,Ingeniería Ambiental,2024,4,13.6,26,87,8,1
ING2024_422,Ingeniería Ambiental,2024,3,12.7,19,63,5,0
ING2024_423,Ingeniería Ambiental,2024,5,13.3,33,109,12,0
ING2024_424,Ingeniería Ambiental,2024,5,13.7,33,109,12,0
ING2024_425,Ingeniería Ambiental,2024,4,13.1,25,85,6,1
ING2024_426,Ingeniería Ambiental,2024,5,13.7,33,109,15,0
ING2024_427,Ingeniería Ambiental,2024,4,12.5,25,82,8,0
ING2024_428,Ingeniería Ambiental,2024,2,12.1,13,47,3,0
ING2024_429,Ingeniería Ambiental,2024,4,13.0,26,87,15,0
ING2024_430,Ingeniería Ambiental,2024,2,11.4,11,40,8,1
ING2024_431,Ingeniería Ambiental,2024,6,15.6,39,128,6,0
ING2024_432,Ingeniería Ambiental,2024,7,16.4,46,149,8,0
ING2024_433,Ingeniería Ambiental,2024,3,13.5,19,63,12,1
ING2024_434,Ingeniería Ambiental,2024,7,16.2,46,149,8,0
ING2024_435,Ingeniería Ambiental,2024,4,14.3,26,87,9,0
ING2024_436,Ingeniería Ambiental,2024,2,11.5,12,43,7,1
ING2024_437,Ingeniería Ambiental,2024,3,12.1,17,55,13,0
ING2024_438,Ingeniería Ambiental,2024,4,14.0,26,87,5,1
ING2024_439,Ingeniería Ambiental,2024,2,10.8,13,47,12,1
ING2024_440,Ingeniería Ambiental,2024,6,14.1,39,128,4,0
ING2024_441,Ingeniería Ambiental,2024,5,13.6,31,103,16,0
ING2024_442,Ingeniería Ambiental,2024,5,15.3,33,109,5,0
ING2024_443,Ingeniería Ambiental,2024,4,13.9,26,87,15,1
ING2024_444,Ingeniería Ambiental,2024,5,13.3,31,101,15,1
ING2024_445,Ingeniería Ambiental,2024,2,11.4,12,43,8,0
ING2024_446,Ingeniería Ambiental,2024,4,14.5,24,80,6,0
ING2024_447,Ingeniería Ambiental,2024,5,13.8,33,109,10,0
ING2024_448,Ingeniería Ambiental,2024,3,12.0,19,63,10,0
ING2024_449,Ingeniería Ambiental,2024,3,12.5,18,60,10,0
ING2024_450,Ingeniería Ambiental,2024,4,13.4,25,82,12,1
ING2024_451,Ingeniería Ambiental,2024,7,14.8,46,149,5,0
ING2024_452,Ingeniería Ambiental,2024,3,13.5,19,63,6,0
ING2024_453,Ingeniería Ambiental,2024,7,14.9,45,146,12,0
ING2024_454,Ingeniería Ambiental,2024,3,12.7,19,63,6,1
ING2024_455,Ingeniería Ambiental,2024,2,12.4,13,47,3,0
ING2024_456,Ingeniería Ambiental,2024,7,16.6,46,149,4,0
ING2024_457,Ingeniería Ambiental,2024,9,16.5,59,186,9,0
ING2024_458,Ingeniería Ambiental,2024,4,14.5,26,87,2,0
ING2024_459,Ingeniería Ambiental,2024,5,13.5,32,106,12,0
ING2024_460,Ingeniería Ambiental,2024,8,17.2,52,165,8,0
ING2024_461,Ingeniería Ambiental,2024,7,15.1,46,149,4,0
ING2024_462,Ingeniería Ambiental,2024,4,14.0,26,87,6,0
ING2024_463,Ingeniería Ambiental,2024,2,11.9,12,44,9,0
ING2024_464,Ingeniería Ambiental,2024,5,14.8,33,109,12,0
ING2024_465,Ingeniería Ambiental,2024,2,12.9,12,42,12,0
ING2024_466,Ingeniería Ambiental,2024,7,15.9,46,149,6,0
ING2024_467,Ingeniería Ambiental,2024,7,14.9,46,149,8,0
ING2024_468,Ingeniería Ambiental,2024,3,13.8,19,63,5,0
ING2024_469,Ingeniería Ambiental,2024,5,14.2,33,109,1,0
ING2024_470,Ingeniería Ambiental,2024,7,15.0,46,149,7,0
ING2024_471,Ingeniería Ambiental,2024,3,12.8,18,60,10,0
ING2024_472,Ingeniería Ambiental,2024,4,13.2,25,85,9,1
ING2024_473,Ingeniería Ambiental,2024,3,12.7,17,53,10,0
ING2024_474,Ingeniería Ambiental,2024,3,13.3,19,63,5,1
ING2024_475,Ingeniería Ambiental,2024,8,15.9,52,165,12,0
ING2024_476,Ingeniería Ambiental,2024,6,14.5,39,128,2,0
ING2024_477,Ingeniería Ambiental,2024,5,14.0,33,109,3,0
ING2024_478,Ingeniería Ambiental,2024,7,15.8,46,149,11,0
ING2024_479,Ingeniería Ambiental,2024,6,14.5,39,128,7,0
ING2024_480,Ingeniería Ambiental,2024,3,12.2,19,63,4,0
ING2024_481,Ingeniería Ambiental,2024,5,14.1,33,109,9,0
ING2024_482,Ingeniería Ambiental,2024,8,16.7,52,165,10,0
ING2024_483,Ingeniería Ambiental,2024,4,14.0,26,87,5,0
ING2024_484,Ingeniería Ambiental,2024,3,13.2,19,63,6,0
ING2024_485,Ingeniería Ambiental,2024,5,13.4,32,104,18,0
ING2024_486,Ingeniería Ambiental,2024,7,15.1,46,149,10,0
ING2024_487,Ingeniería Ambiental,2024,4,14.4,26,87,6,0
ING2024_488,Ingeniería Ambiental,2024,5,13.5,33,109,8,0
ING2024_489,Ingeniería Ambiental,2024,6,14.6,39,128,6,0
ING2024_490,Ingeniería Ambiental,2024,3,12.8,19,63,5,0
ING2024_491,Ingeniería Ambiental,2024,7,14.8,46,149,6,0
ING2024_492,Ingeniería Ambiental,2024,7,16.1,46,149,15,0
ING2024_493,Ingeniería Ambiental,2024,4,12.9,26,87,5,1
ING2024_494,Ingeniería Ambiental,2024,5,13.7,31,105,17,0
ING2024_495,Ingeniería Ambiental,2024,4,14.1,26,87,4,0
ING2024_496,Ingeniería Ambiental,2024,1,10.7,5,21,5,1
ING2024_497,Ingeniería Ambiental,2024,6,15.8,39,128,2,0
ING2024_498,Ingeniería Ambiental,2024,2,11.8,11,40,9,1
ING2024_499,Ingeniería Ambiental,2024,4,14.7,26,87,2,1
ING2024_500,Ingeniería Ambiental,2024,9,17.8,59,186,8,0
