ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2023_409,Ingeniería Informática,2023,5,14.4,35,124,5,0
ING2023_410,Ingeniería Informática,2023,6,14.0,41,141,10,0
ING2023_411,Ingeniería Informática,2023,9,16.7,63,207,11,0
ING2023_412,Ingeniería Informática,2023,8,17.6,56,187,13,1
ING2023_413,Ingeniería Informática,2023,6,14.6,41,140,10,0
ING2023_414,Ingeniería Informática,2023,6,14.1,42,145,7,0
ING2023_415,Ingeniería Informática,2023,3,13.0,21,71,10,0
ING2023_416,Ingeniería Informática,2023,6,14.2,41,142,11,0
ING2023_417,Ingeniería Informática,2023,6,15.4,42,145,9,0
ING2023_418,Ingeniería Informática,2023,2,12.9,14,47,7,0
ING2023_419,Ingeniería Informática,2023,6,15.6,42,145,7,0
ING2023_420,Ingeniería Informática,2023,1,11.5,7,27,5,0
ING2023_421,Ingeniería Informática,2023,3,12.9,20,69,11,1
ING2023_422,Ingeniería Informática,2023,2,12.7,13,43,10,1
ING2023_423,Ingeniería Informática,2023,5,13.6,34,120,14,0
ING2023_424,Ingeniería Informática,2023,8,16.9,55,183,7,0
ING2023_425,Ingeniería Informática,2023,2,13.2,14,47,8,0
ING2023_426,Ingeniería Informática,2023,8,15.6,56,187,4,1
ING2023_427,Ingeniería Informática,2023,6,15.2,41,141,13,0
ING2023_428,Ingeniería Informática,2023,3,13.1,21,71,8,0
ING2023_429,Ingeniería Informática,2023,7,15.8,48,163,15,0
ING2023_430,Ingeniería Informática,2023,5,13.8,35,124,12,0
ING2023_431,Ingeniería Informática,2023,6,15.1,42,145,3,0
ING2023_432,Ingeniería Informática,2023,5,13.8,33,115,14,0
ING2023_433,Ingeniería Informática,2023,1,11.0,5,18,8,0
ING2023_434,Ingeniería Informática,2023,4,14.6,28,98,3,0
ING2023_435,Ingeniería Informática,2023,6,14.1,41,142,10,0
ING2023_436,Ingeniería Informática,2023,6,14.2,42,145,6,0
ING2023_437,Ingeniería Informática,2023,7,16.0,49,166,18,0
ING2023_438,Ingeniería Informática,2023,6,15.9,42,145,6,0
ING2023_439,Ingeniería Informática,2023,6,15.0,42,145,17,0
ING2023_440,Ingeniería Informática,2023,7,16.4,49,166,7,0
ING2023_441,Ingeniería Informática,2023,5,14.4,35,124,2,0
ING2023_442,Ingeniería Informática,2023,1,10.1,7,27,3,1
ING2023_443,Ingeniería Informática,2023,5,13.3,34,121,9,0
ING2023_444,Ingeniería Informática,2023,4,14.2,28,98,4,0
ING2023_445,Ingeniería Informática,2023,3,13.7,21,71,6,0
ING2023_446,Ingeniería Informática,2023,8,16.6,56,187,14,0
ING2023_447,Ingeniería Informática,2023,6,14.6,42,145,5,0
ING2023_448,Ingeniería Informática,2023,5,14.2,35,124,8,0
ING2023_449,Ingeniería Informática,2023,6,14.4,42,145,5,0
ING2023_450,Ingeniería Informática,2023,2,11.5,11,35,18,0
ING2023_451,Ingeniería Informática,2023,5,14.8,35,124,5,0
ING2023_452,Ingeniería Informática,2023,3,13.8,20,67,9,0
ING2023_453,Ingeniería Informática,2023,7,15.1,49,166,4,0
ING2023_454,Ingeniería Informática,2023,4,13.6,28,98,6,0
ING2023_455,Ingeniería Informática,2023,8,17.3,56,187,12,0
ING2023_456,Ingeniería Informática,2023,2,12.0,14,47,2,1
ING2023_457,Ingeniería Informática,2023,6,16.3,42,145,6,0
ING2023_458,Ingeniería Informática,2023,5,14.1,35,124,5,1
ING2023_459,Ingeniería Informática,2023,2,13.1,14,47,7,0
ING2023_460,Ingeniería Informática,2023,7,15.9,49,166,10,0
ING2023_461,Ingeniería Informática,2023,7,15.1,49,166,8,0
ING2023_462,Ingeniería Informática,2023,2,13.1,14,47,9,1
ING2023_463,Ingeniería Informática,2023,6,15.3,42,145,8,0
ING2023_464,Ingeniería Informática,2023,3,13.1,21,71,4,0
ING2023_465,Ingeniería Informática,2023,2,12.6,14,47,5,0
ING2023_466,Ingeniería Informática,2023,5,14.2,35,124,10,0
ING2023_467,Ingeniería Informática,2023,2,13.2,12,38,10,1
ING2023_468,Ingeniería Informática,2023,7,15.5,49,166,10,0
ING2023_469,Ingeniería Informática,2023,6,14.0,42,145,7,0
ING2023_470,Ingeniería Informática,2023,6,14.5,42,145,4,0
ING2023_471,Ingeniería Informática,2023,6,14.2,42,145,14,0
ING2023_472,Ingeniería Informática,2023,3,12.8,21,71,6,0
ING2023_473,Ingeniería Informática,2023,4,13.4,28,98,11,0
ING2023_474,Ingeniería Informática,2023,5,13.8,32,111,16,0
ING2023_475,Ingeniería Informática,2023,2,11.3,11,35,15,0
ING2023_476,Ingeniería Informática,2023,5,13.9,35,124,9,0
ING2023_477,Ingeniería Informática,2023,6,15.0,42,145,8,0
ING2023_478,Ingeniería Informática,2023,5,14.8,35,124,6,0
ING2023_479,Ingeniería Informática,2023,3,12.4,21,71,12,0
ING2023_480,Ingeniería Informática,2023,9,17.6,63,207,12,0
ING2023_481,Ingeniería Informática,2023,4,13.2,27,96,11,0
ING2023_482,Ingeniería Informática,2023,5,14.3,35,124,7,0
ING2023_483,Ingeniería Informática,2023,3,12.9,21,71,2,0
ING2023_484,Ingeniería Informática,2023,7,15.2,49,166,12,0
ING2023_485,Ingeniería Informática,2023,7,15.0,49,166,11,0
ING2023_486,Ingeniería Informática,2023,6,15.6,42,145,7,0
ING2023_487,Ingeniería Informática,2023,3,13.4,21,71,11,1
ING2023_488,Ingeniería Informática,2023,6,15.8,42,145,8,0
ING2023_489,Ingeniería Informática,2023,2,12.2,14,47,4,0
ING2023_490,Ingeniería Informática,2023,3,12.5,21,71,5,0
ING2023_491,Ingeniería Informática,2023,1,10.0,6,25,6,0
ING2023_492,Ingeniería Informática,2023,6,14.7,41,141,10,0
ING2023_493,Ingeniería Informática,2023,6,14.0,42,145,5,0
ING2023_494,Ingeniería Informática,2023,4,14.4,28,98,4,0
ING2023_495,Ingeniería Informática,2023,6,14.0,42,145,10,0
ING2023_496,Ingeniería Informática,2023,4,13.6,26,91,19,0
ING2023_497,Ingeniería Informática,2023,4,14.5,28,98,6,0
ING2023_498,Ingeniería Informática,2023,5,13.5,34,120,17,0
ING2023_499,Ingeniería Informática,2023,8,15.8,56,187,11,0
ING2023_500,Ingeniería Informática,2023,3,12.1,18,57,18,0
