ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2022_386,Ingeniería Ambiental,2022,4,14.2,25,91,7,0
ING2022_387,Ingeniería Ambiental,2022,7,14.9,44,153,9,0
ING2022_388,Ingeniería Ambiental,2022,2,12.2,12,45,2,0
ING2022_389,Ingeniería Ambiental,2022,4,13.8,25,91,11,0
ING2022_390,Ingeniería Ambiental,2022,6,14.2,37,130,8,0
ING2022_391,Ingeniería Ambiental,2022,4,13.3,25,91,12,0
ING2022_392,Ingeniería Ambiental,2022,3,13.1,17,62,10,0
ING2022_393,Ingeniería Ambiental,2022,6,15.4,37,130,4,0
ING2022_394,Ingeniería Ambiental,2022,6,14.1,37,130,6,0
ING2022_395,Ingeniería Ambiental,2022,6,15.0,37,130,8,0
ING2022_396,Ingeniería Ambiental,2022,6,15.0,37,130,8,0
ING2022_397,Ingeniería Ambiental,2022,3,12.9,17,62,17,0
ING2022_398,Ingeniería Ambiental,2022,4,12.5,24,86,12,0
ING2022_399,Ingeniería Ambiental,2022,5,13.6,27,99,20,0
ING2022_400,Ingeniería Ambiental,2022,5,14.4,31,111,5,0
ING2022_401,Ingeniería Ambiental,2022,6,14.3,37,130,6,1
ING2022_402,Ingeniería Ambiental,2022,9,16.7,56,195,12,0
ING2022_403,Ingeniería Ambiental,2022,3,12.8,18,65,8,0
ING2022_404,Ingeniería Ambiental,2022,2,13.0,11,40,15,1
ING2022_405,Ingeniería Ambiental,2022,5,15.0,31,111,9,0
ING2022_406,Ingeniería Ambiental,2022,6,16.4,37,130,5,0
ING2022_407,Ingeniería Ambiental,2022,7,15.8,44,153,6,0
ING2022_408,Ingeniería Ambiental,2022,4,14.3,25,91,8,0
ING2022_409,Ingeniería Ambiental,2022,4,14.5,25,91,5,0
ING2022_410,Ingeniería Ambiental,2022,5,13.6,28,101,22,0
ING2022_411,Ingeniería Ambiental,2022,4,13.8,25,91,10,0
ING2022_412,Ingeniería Ambiental,2022,5,13.9,31,111,9,0
ING2022_413,Ingeniería Ambiental,2022,3,12.9,17,61,11,0
ING2022_414,Ingeniería Ambiental,2022,1,11.7,6,23,1,0
ING2022_415,Ingeniería Ambiental,2022,3,12.1,18,65,7,0
ING2022_416,Ingeniería Ambiental,2022,6,14.9,37,130,6,0
ING2022_417,Ingeniería Ambiental,2022,1,11.0,6,23,2,0
ING2022_418,Ingeniería Ambiental,2022,5,14.7,31,111,8,0
ING2022_419,Ingeniería Ambiental,2022,7,16.1,44,153,9,0
ING2022_420,Ingeniería Ambiental,2022,5,15.4,31,111,9,0
ING2022_421,Ingeniería Ambiental,2022,5,14.1,31,111,7,1
ING2022_422,Ingeniería Ambiental,2022,4,12.9,24,89,11,0
ING2022_423,Ingeniería Ambiental,2022,3,12.9,17,61,6,0
ING2022_424,Ingeniería Ambiental,2022,4,13.1,25,91,3,1
ING2022_425,Ingeniería Ambiental,2022,2,10.8,10,39,13,0
ING2022_426,Ingeniería Ambiental,2022,9,16.8,56,195,11,0
ING2022_427,Ingeniería Ambiental,2022,4,13.6,24,88,13,0
ING2022_428,Ingeniería Ambiental,2022,4,14.6,25,91,6,0
ING2022_429,Ingeniería Ambiental,2022,5,14.5,31,111,7,0
ING2022_430,Ingeniería Ambiental,2022,4,12.7,24,86,9,0
ING2022_431,Ingeniería Ambiental,2022,5,14.0,31,111,9,1
ING2022_432,Ingeniería Ambiental,2022,7,15.3,44,153,8,0
ING2022_433,Ingeniería Ambiental,2022,3,13.8,15,56,15,0
ING2022_434,Ingeniería Ambiental,2022,5,14.2,31,111,3,0
ING2022_435,Ingeniería Ambiental,2022,3,12.3,17,61,7,0
ING2022_436,Ingeniería Ambiental,2022,9,16.6,56,195,12,0
ING2022_437,Ingeniería Ambiental,2022,4,14.3,25,91,2,0
ING2022_438,Ingeniería Ambiental,2022,6,14.0,37,130,10,0
ING2022_439,Ingeniería Ambiental,2022,7,16.7,44,153,10,0
ING2022_440,Ingeniería Ambiental,2022,6,15.3,37,130,4,0
ING2022_441,Ingeniería Ambiental,2022,8,15.8,49,172,9,0
ING2022_442,Ingeniería Ambiental,2022,3,12.4,17,62,9,0
ING2022_443,Ingeniería Ambiental,2022,6,14.0,37,130,5,0
ING2022_444,Ingeniería Ambiental,2022,5,14.3,31,111,4,0
ING2022_445,Ingeniería Ambiental,2022,3,13.6,18,65,7,0
ING2022_446,Ingeniería Ambiental,2022,8,16.3,49,172,12,0
ING2022_447,Ingeniería Ambiental,2022,3,13.6,18,65,11,0
ING2022_448,Ingeniería Ambiental,2022,4,13.5,25,91,6,0
ING2022_449,Ingeniería Ambiental,2022,6,15.5,37,130,8,0
ING2022_450,Ingeniería Ambiental,2022,1,11.3,6,23,2,0
ING2022_451,Ingeniería Ambiental,2022,9,16.5,55,193,13,0
ING2022_452,Ingeniería Ambiental,2022,4,14.7,24,86,13,0
ING2022_453,Ingeniería Ambiental,2022,2,13.2,12,45,2,0
ING2022_454,Ingeniería Ambiental,2022,8,16.4,50,175,9,0
ING2022_455,Ingeniería Ambiental,2022,5,14.2,31,111,3,0
ING2022_456,Ingeniería Ambiental,2022,3,13.3,18,65,9,0
ING2022_457,Ingeniería Ambiental,2022,2,10.9,11,42,7,0
ING2022_458,Ingeniería Ambiental,2022,2,12.8,12,45,3,0
ING2022_459,Ingeniería Ambiental,2022,2,12.7,12,45,3,0
ING2022_460,Ingeniería Ambiental,2022,2,12.7,11,43,7,0
ING2022_461,Ingeniería Ambiental,2022,4,12.6,25,91,9,0
ING2022_462,Ingeniería Ambiental,2022,4,14.5,25,91,3,0
ING2022_463,Ingeniería Ambiental,2022,1,11.9,6,23,5,1
ING2022_464,Ingeniería Ambiental,2022,5,14.6,31,111,5,0
ING2022_465,Ingeniería Ambiental,2022,6,14.7,37,130,7,0
ING2022_466,Ingeniería Ambiental,2022,3,13.9,18,65,9,1
ING2022_467,Ingeniería Ambiental,2022,6,15.6,37,130,7,0
ING2022_468,Ingeniería Ambiental,2022,1,12.2,6,23,3,0
ING2022_469,Ingeniería Ambiental,2022,3,13.4,18,65,6,1
ING2022_470,Ingeniería Ambiental,2022,6,14.5,37,130,8,0
ING2022_471,Ingeniería Ambiental,2022,4,13.8,24,88,6,0
ING2022_472,Ingeniería Ambiental,2022,4,12.8,25,91,9,0
ING2022_473,Ingeniería Ambiental,2022,1,11.7,6,23,2,1
ING2022_474,Ingeniería Ambiental,2022,3,13.8,18,65,3,0
ING2022_475,Ingeniería Ambiental,2022,8,16.5,50,175,10,0
ING2022_476,Ingeniería Ambiental,2022,2,13.0,12,45,5,1
ING2022_477,Ingeniería Ambiental,2022,5,14.4,31,111,3,0
ING2022_478,Ingeniería Ambiental,2022,8,16.2,50,175,5,0
ING2022_479,Ingeniería Ambiental,2022,7,15.6,44,153,7,0
ING2022_480,Ingeniería Ambiental,2022,4,14.2,25,91,7,0
ING2022_481,Ingeniería Ambiental,2022,2,13.2,12,45,6,0
ING2022_482,Ingeniería Ambiental,2022,2,11.8,11,40,9,0
ING2022_483,Ingeniería Ambiental,2022,7,14.9,44,153,13,0
ING2022_484,Ingeniería Ambiental,2022,6,14.8,36,127,8,0
ING2022_485,Ingeniería Ambiental,2022,6,15.5,37,130,6,0
ING2022_486,Ingeniería Ambiental,2022,2,13.1,12,45,2,0
ING2022_487,Ingeniería Ambiental,2022,6,14.1,37,130,6,0
ING2022_488,Ingeniería Ambiental,2022,3,13.7,17,60,13,0
ING2022_489,Ingeniería Ambiental,2022,6,14.7,37,130,6,0
ING2022_490,Ingeniería Ambiental,2022,6,15.1,37,130,4,0
ING2022_491,Ingeniería Ambiental,2022,7,15.7,42,146,13,0
ING2022_492,Ingeniería Ambiental,2022,3,13.8,18,65,4,0
ING2022_493,Ingeniería Ambiental,2022,4,12.7,25,91,8,0
ING2022_494,Ingeniería Ambiental,2022,3,13.9,17,63,10,0
ING2022_495,Ingeniería Ambiental,2022,3,12.2,18,65,9,0
ING2022_496,Ingeniería Ambiental,2022,4,14.1,25,91,5,1
ING2022_497,Ingeniería Ambiental,2022,5,15.2,31,111,6,1
ING2022_498,Ingeniería Ambiental,2022,2,13.0,12,45,2,0
ING2022_499,Ingeniería Ambiental,2022,2,11.5,10,37,11,0
ING2022_500,Ingeniería Ambiental,2022,5,14.2,31,111,5,0
