ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2022_409,Ingeniería Informática,2022,3,13.1,21,76,5,1
ING2022_410,Ingeniería Informática,2022,1,11.3,5,15,11,0
ING2022_411,Ingeniería Informática,2022,7,15.2,49,172,11,0
ING2022_412,Ingeniería Informática,2022,4,14.5,27,94,8,0
ING2022_413,Ingeniería Informática,2022,2,12.4,14,51,7,0
ING2022_414,Ingeniería Informática,2022,5,13.9,33,113,20,0
ING2022_415,Ingeniería Informática,2022,7,15.1,49,172,4,0
ING2022_416,Ingeniería Informática,2022,6,14.5,42,148,13,0
ING2022_417,Ingeniería Informática,2022,3,13.2,21,76,11,1
ING2022_418,Ingeniería Informática,2022,7,15.0,49,172,8,0
ING2022_419,Ingeniería Informática,2022,2,12.6,14,51,3,0
ING2022_420,Ingeniería Informática,2022,5,13.5,32,114,17,0
ING2022_421,Ingeniería Informática,2022,4,14.1,28,99,2,1
ING2022_422,Ingeniería Informática,2022,4,13.4,28,99,8,0
ING2022_423,Ingeniería Informática,2022,6,16.2,42,148,7,0
ING2022_424,Ingeniería Informática,2022,6,14.4,42,148,10,0
ING2022_425,Ingeniería Informática,2022,9,16.6,63,214,16,0
ING2022_426,Ingeniería Informática,2022,4,12.8,28,99,7,0
ING2022_427,Ingeniería Informática,2022,3,12.4,21,76,11,0
ING2022_428,Ingeniería Informática,2022,4,14.6,28,99,5,0
ING2022_429,Ingeniería Informática,2022,3,13.6,20,72,10,1
ING2022_430,Ingeniería Informática,2022,4,12.4,28,99,9,0
ING2022_431,Ingeniería Informática,2022,2,13.1,14,51,4,1
ING2022_432,Ingeniería Informática,2022,4,12.4,28,99,10,0
ING2022_433,Ingeniería Informática,2022,7,16.5,48,169,9,0
ING2022_434,Ingeniería Informática,2022,3,11.9,18,67,15,0
ING2022_435,Ingeniería Informática,2022,3,12.0,21,76,10,1
ING2022_436,Ingeniería Informática,2022,3,13.5,21,76,9,0
ING2022_437,Ingeniería Informática,2022,7,15.6,49,172,11,0
ING2022_438,Ingeniería Informática,2022,5,14.7,35,121,5,0
ING2022_439,Ingeniería Informática,2022,1,11.8,5,16,14,0
ING2022_440,Ingeniería Informática,2022,5,13.8,33,116,17,1
ING2022_441,Ingeniería Informática,2022,5,14.2,35,121,8,1
ING2022_442,Ingeniería Informática,2022,6,15.4,42,148,6,0
ING2022_443,Ingeniería Informática,2022,5,13.3,32,110,16,0
ING2022_444,Ingeniería Informática,2022,5,13.9,34,118,13,0
ING2022_445,Ingeniería Informática,2022,6,14.5,42,148,9,0
ING2022_446,Ingeniería Informática,2022,5,14.9,35,121,3,0
ING2022_447,Ingeniería Informática,2022,4,13.0,27,96,14,1
ING2022_448,Ingeniería Informática,2022,7,15.0,49,172,15,0
ING2022_449,Ingeniería Informática,2022,3,11.8,18,64,17,1
ING2022_450,Ingeniería Informática,2022,9,16.8,63,214,10,0
ING2022_451,Ingeniería Informática,2022,3,12.9,21,76,8,0
ING2022_452,Ingeniería Informática,2022,7,15.3,49,172,10,0
ING2022_453,Ingeniería Informática,2022,7,15.7,49,172,14,0
ING2022_454,Ingeniería Informática,2022,8,15.9,56,193,10,0
ING2022_455,Ingeniería Informática,2022,3,12.8,21,76,5,0
ING2022_456,Ingeniería Informática,2022,3,12.4,21,76,4,0
ING2022_457,Ingeniería Informática,2022,7,15.3,49,172,10,0
ING2022_458,Ingeniería Informática,2022,7,16.4,49,172,10,0
ING2022_459,Ingeniería Informática,2022,2,12.9,14,51,4,0
ING2022_460,Ingeniería Informática,2022,5,14.9,35,121,10,0
ING2022_461,Ingeniería Informática,2022,7,14.8,49,172,5,0
ING2022_462,Ingeniería Informática,2022,5,15.0,35,121,4,0
ING2022_463,Ingeniería Informática,2022,5,14.3,35,121,8,0
ING2022_464,Ingeniería Informática,2022,8,16.2,56,193,9,0
ING2022_465,Ingeniería Informática,2022,6,14.9,41,144,9,0
ING2022_466,Ingeniería Informática,2022,1,12.2,7,23,1,1
ING2022_467,Ingeniería Informática,2022,2,12.6,14,51,5,0
ING2022_468,Ingeniería Informática,2022,7,14.9,48,168,13,0
ING2022_469,Ingeniería Informática,2022,2,12.5,14,51,7,0
ING2022_470,Ingeniería Informática,2022,8,16.7,56,193,5,0
ING2022_471,Ingeniería Informática,2022,2,13.0,14,51,2,0
ING2022_472,Ingeniería Informática,2022,6,14.6,42,148,6,0
ING2022_473,Ingeniería Informática,2022,7,16.5,49,172,10,0
ING2022_474,Ingeniería Informática,2022,5,14.3,35,121,7,1
ING2022_475,Ingeniería Informática,2022,5,14.2,35,121,7,0
ING2022_476,Ingeniería Informática,2022,5,15.4,34,116,9,0
ING2022_477,Ingeniería Informática,2022,6,14.0,42,148,8,0
ING2022_478,Ingeniería Informática,2022,4,14.4,28,99,2,0
ING2022_479,Ingeniería Informática,2022,2,12.5,14,51,9,0
ING2022_480,Ingeniería Informática,2022,6,15.2,42,148,8,0
ING2022_481,Ingeniería Informática,2022,6,14.0,42,148,7,0
ING2022_482,Ingeniería Informática,2022,2,11.6,11,41,12,1
ING2022_483,Ingeniería Informática,2022,9,16.6,63,214,10,0
ING2022_484,Ingeniería Informática,2022,5,14.7,35,121,3,0
ING2022_485,Ingeniería Informática,2022,6,14.6,42,148,6,0
ING2022_486,Ingeniería Informática,2022,2,11.1,13,46,11,0
ING2022_487,Ingeniería Informática,2022,3,13.6,21,76,8,0
ING2022_488,Ingeniería Informática,2022,1,12.3,7,23,1,0
ING2022_489,Ingeniería Informática,2022,7,17.1,49,172,8,0
ING2022_490,Ingeniería Informática,2022,6,14.8,42,148,9,0
ING2022_491,Ingeniería Informática,2022,3,13.6,21,76,4,1
ING2022_492,Ingeniería Informática,2022,5,14.4,35,121,5,0
ING2022_493,Ingeniería Informática,2022,2,12.9,14,51,5,0
ING2022_494,Ingeniería Informática,2022,6,14.7,42,148,15,1
ING2022_495,Ingeniería Informática,2022,3,11.9,19,66,12,0
ING2022_496,Ingeniería Informática,2022,3,13.6,20,73,6,0
ING2022_497,Ingeniería Informática,2022,3,13.8,20,74,10,0
ING2022_498,Ingeniería Informática,2022,4,14.4,28,99,5,0
ING2022_499,Ingeniería Informática,2022,4,13.1,27,96,11,0
ING2022_500,Ingeniería Informática,2022,4,13.5,28,99,10,0
